確定病名,研判年份,研判週別,縣市,鄉鎮,性別,是否為境外移入,年齡層,確定病例數,縣市別代碼,鄉鎮別代碼
0820,2007,50,屏東縣,里港鄉,F,0,30~34,1,10013,10013090
0820,2007,50,台中市,大肚區,M,0,50~54,1,66000,66000240
0820,2007,52,新竹縣,湖口鄉,M,0,55~59,1,10004,10004050
0820,2008,3,屏東縣,萬巒鄉,F,0,55~59,1,10013,10013120
0820,2008,9,彰化縣,彰化市,M,0,70+,1,10007,10007010
0820,2008,9,雲林縣,麥寮鄉,M,0,20~24,1,10009,10009130
0820,2008,19,雲林縣,斗六市,M,1,20~24,1,10009,10009010
0820,2008,20,屏東縣,三地門鄉,M,0,35~39,1,10013,10013260
0820,2008,20,高雄市,楠梓區,F,0,60~64,1,64000,64000040
0820,2008,23,高雄市,岡山區,M,0,60~64,1,64000,64000190
0820,2008,24,雲林縣,北港鎮,F,0,50~54,1,10009,10009060
0820,2008,24,高雄市,梓官區,F,0,30~34,1,64000,64000290
0820,2008,28,台北市,北投區,M,1,50~54,1,63000,63000120
0820,2008,28,高雄市,鳳山區,F,0,25~29,1,64000,64000120
0820,2008,29,屏東縣,里港鄉,M,0,50~54,1,10013,10013090
0820,2008,29,新北市,板橋區,M,0,30~34,1,65000,65000010
0820,2008,29,新北市,泰山區,M,0,40~44,1,65000,65000160
0820,2008,30,屏東縣,新園鄉,M,0,50~54,1,10013,10013170
0820,2008,30,高雄市,左營區,M,0,55~59,1,64000,64000030
0820,2008,30,高雄市,鳥松區,M,0,60~64,1,64000,64000180
0820,2008,31,台中市,烏日區,F,0,40~44,1,66000,66000230
0820,2008,32,台南市,鹽水區,M,0,50~54,1,67000,67000020
0820,2008,33,苗栗縣,苑裡鎮,M,1,35~39,1,10005,10005020
0820,2008,33,彰化縣,伸港鄉,F,0,55~59,1,10007,10007050
0820,2008,33,高雄市,新興區,M,0,35~39,1,64000,64000060
0820,2008,34,台北市,松山區,F,0,70+,1,63000,63000010
0820,2008,34,台中市,梧棲區,M,0,45~49,1,66000,66000140
0820,2008,38,屏東縣,鹽埔鄉,F,0,55~59,1,10013,10013100
0820,2008,40,台中市,梧棲區,M,0,30~34,1,66000,66000140
0820,2008,42,台中市,龍井區,F,1,20~24,1,66000,66000250
0820,2008,45,高雄市,小港區,M,0,45~49,1,64000,64000110
0820,2008,47,金門縣,金寧鄉,M,0,45~49,1,09020,09020040
0820,2008,48,屏東縣,長治鄉,M,0,55~59,1,10013,10013060
0820,2008,48,桃園市,龜山區,F,0,40~44,1,68000,68000070
0820,2009,3,屏東縣,屏東市,M,0,25~29,1,10013,10013010
0820,2009,3,高雄市,楠梓區,F,0,45~49,1,64000,64000040
0820,2009,6,台北市,松山區,F,0,60~64,1,63000,63000010
0820,2009,7,屏東縣,高樹鄉,M,0,70+,1,10013,10013110
0820,2009,10,高雄市,小港區,F,0,50~54,1,64000,64000110
0820,2009,11,彰化縣,鹿港鎮,M,0,30~34,1,10007,10007020
0820,2009,11,南投縣,名間鄉,M,0,65~69,1,10008,10008060
0820,2009,13,高雄市,三民區,M,0,50~54,1,64000,64000050
0820,2009,15,彰化縣,鹿港鎮,F,0,50~54,1,10007,10007020
0820,2009,16,彰化縣,彰化市,M,0,70+,1,10007,10007010
0820,2009,16,雲林縣,元長鄉,M,0,60~64,1,10009,10009170
0820,2009,17,高雄市,三民區,M,0,25~29,1,64000,64000050
0820,2009,18,高雄市,路竹區,F,0,30~34,1,64000,64000240
0820,2009,20,桃園市,平鎮區,F,1,55~59,1,68000,68000100
0820,2009,21,屏東縣,萬巒鄉,M,0,20~24,1,10013,10013120
0820,2009,21,台南市,新營區,F,0,65~69,1,67000,67000010
0820,2009,22,彰化縣,芳苑鄉,M,0,55~59,1,10007,10007230
0820,2009,23,台中市,大里區,F,1,45~49,1,66000,66000280
0820,2009,26,高雄市,左營區,M,0,40~44,1,64000,64000030
0820,2009,27,屏東縣,萬丹鄉,F,0,40~44,1,10013,10013050
0820,2009,29,彰化縣,田中鎮,M,0,45~49,1,10007,10007120
0820,2009,30,高雄市,鹽埕區,M,0,50~54,1,64000,64000010
0820,2009,32,彰化縣,大城鄉,M,0,30~34,1,10007,10007240
0820,2009,32,高雄市,林園區,M,0,45~49,1,64000,64000130
0820,2009,32,桃園市,觀音區,M,0,25~29,1,68000,68000120
0820,2009,33,高雄市,仁武區,M,0,50~54,1,64000,64000170
0820,2009,34,高雄市,田寮區,M,0,60~64,1,64000,64000220
0820,2009,35,台中市,大肚區,M,0,25~29,1,66000,66000240
0820,2009,36,高雄市,前鎮區,M,0,50~54,1,64000,64000090
0820,2009,37,新北市,中和區,M,0,45~49,1,65000,65000030
0820,2009,38,高雄市,路竹區,M,0,55~59,1,64000,64000240
0820,2009,38,台中市,大雅區,F,0,15~19,1,66000,66000180
0820,2009,39,台中市,沙鹿區,M,0,25~29,1,66000,66000130
0820,2009,41,屏東縣,內埔鄉,M,0,30~34,1,10013,10013130
0820,2009,41,台南市,學甲區,M,0,30~34,1,67000,67000130
0820,2009,42,彰化縣,二林鎮,F,0,30~34,1,10007,10007200
0820,2009,42,彰化縣,芳苑鄉,M,0,35~39,1,10007,10007230
0820,2009,44,彰化縣,二林鎮,M,0,35~39,1,10007,10007200
0820,2009,46,彰化縣,大城鄉,M,0,45~49,1,10007,10007240
0820,2009,49,新北市,板橋區,M,1,40~44,1,65000,65000010
0820,2009,51,新北市,板橋區,M,0,50~54,1,65000,65000010
0820,2010,3,台南市,東區,M,0,70+,1,67000,67000320
0820,2010,4,高雄市,岡山區,F,0,45~49,1,64000,64000190
0820,2010,7,彰化縣,大城鄉,M,0,55~59,1,10007,10007240
0820,2010,11,台中市,西屯區,M,1,30~34,1,66000,66000060
0820,2010,12,高雄市,橋頭區,M,0,40~44,1,64000,64000200
0820,2010,15,屏東縣,長治鄉,F,0,35~39,1,10013,10013060
0820,2010,15,高雄市,小港區,M,0,45~49,1,64000,64000110
0820,2010,15,高雄市,鳳山區,M,0,40~44,2,64000,64000120
0820,2010,19,台中市,外埔區,M,1,45~49,1,66000,66000210
0820,2010,22,台北市,內湖區,F,1,35~39,1,63000,63000100
0820,2010,23,屏東縣,潮州鎮,M,0,25~29,1,10013,10013020
0820,2010,23,屏東縣,里港鄉,F,0,65~69,1,10013,10013090
0820,2010,23,高雄市,林園區,F,0,45~49,1,64000,64000130
0820,2010,24,高雄市,大寮區,M,0,30~34,1,64000,64000140
0820,2010,24,高雄市,林園區,M,0,55~59,1,64000,64000130
0820,2010,25,屏東縣,九如鄉,M,0,55~59,1,10013,10013080
0820,2010,25,屏東縣,麟洛鄉,F,0,35~39,1,10013,10013070
0820,2010,25,台南市,柳營區,M,0,50~54,1,67000,67000040
0820,2010,26,高雄市,大樹區,M,0,45~49,1,64000,64000150
0820,2010,26,台南市,東區,M,1,20~24,1,67000,67000320
0820,2010,27,桃園市,桃園區,M,0,45~49,1,68000,68000010
0820,2010,28,屏東縣,竹田鄉,F,0,30~34,1,10013,10013140
0820,2010,29,雲林縣,北港鎮,M,0,55~59,1,10009,10009060
0820,2010,29,屏東縣,萬丹鄉,F,0,50~54,1,10013,10013050
0820,2010,30,高雄市,大寮區,M,0,25~29,1,64000,64000140
0820,2010,31,彰化縣,大城鄉,M,0,55~59,1,10007,10007240
0820,2010,32,新北市,五股區,M,0,45~49,1,65000,65000150
0820,2010,33,彰化縣,芳苑鄉,M,0,35~39,1,10007,10007230
0820,2010,33,高雄市,林園區,M,0,55~59,1,64000,64000130
0820,2010,35,高雄市,梓官區,M,0,55~59,1,64000,64000290
0820,2010,36,高雄市,左營區,M,0,45~49,1,64000,64000030
0820,2010,38,苗栗縣,竹南鎮,M,0,55~59,1,10005,10005040
0820,2010,38,高雄市,小港區,F,0,35~39,1,64000,64000110
0820,2010,41,彰化縣,埤頭鄉,M,0,40~44,1,10007,10007220
0820,2010,41,高雄市,楠梓區,M,0,70+,1,64000,64000040
0820,2010,41,新北市,三重區,F,0,50~54,1,65000,65000020
0820,2010,41,台南市,永康區,M,0,40~44,1,67000,67000310
0820,2010,42,台中市,西屯區,M,0,25~29,1,66000,66000060
0820,2010,46,高雄市,鳳山區,M,0,50~54,1,64000,64000120
0820,2010,48,新北市,新莊區,F,0,25~29,1,65000,65000050
0820,2010,49,台中市,梧棲區,M,0,30~34,1,66000,66000140
0820,2011,2,台中市,后里區,M,0,35~39,1,66000,66000150
0820,2011,4,台中市,清水區,M,0,30~34,1,66000,66000120
0820,2011,6,高雄市,前鎮區,M,0,50~54,1,64000,64000090
0820,2011,6,台中市,清水區,F,0,50~54,1,66000,66000120
0820,2011,11,彰化縣,永靖鄉,F,1,25~29,1,10007,10007160
0820,2011,12,台南市,柳營區,M,0,65~69,1,67000,67000040
0820,2011,15,台南市,北區,F,0,65~69,1,67000,67000340
0820,2011,16,高雄市,阿蓮區,M,0,60~64,1,64000,64000230
0820,2011,19,屏東縣,萬丹鄉,M,0,30~34,1,10013,10013050
0820,2011,20,屏東縣,內埔鄉,M,0,45~49,1,10013,10013130
0820,2011,21,嘉義縣,義竹鄉,M,0,70+,1,10010,10010100
0820,2011,22,屏東縣,高樹鄉,M,0,30~34,1,10013,10013110
0820,2011,23,台南市,將軍區,F,0,35~39,1,67000,67000160
0820,2011,26,高雄市,前鎮區,M,0,50~54,1,64000,64000090
0820,2011,28,彰化縣,大城鄉,F,0,45~49,1,10007,10007240
0820,2011,28,高雄市,新興區,M,0,25~29,1,64000,64000060
0820,2011,29,屏東縣,屏東市,M,0,45~49,1,10013,10013010
0820,2011,29,台南市,仁德區,M,0,30~34,1,67000,67000270
0820,2011,30,彰化縣,芳苑鄉,M,0,65~69,1,10007,10007230
