Date,County,Town,Village,VillageID,VillageLon,VillageLat,BI,BILv,HI,HILv,CI,CILv,LI,LILv,AI,Con100HH
2023/07/03,屏東縣,屏東市,端正里,1001301-006,120.489404061339,22.6729196100431,1.785,1,1.785,1,3.703,2,10.714,3,0.0000,1.78
2023/07/03,屏東縣,枋山鄉,善餘村,1001325-004,120.69563180314,22.176296589194,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/03,屏東縣,內埔鄉,東寧村,1001313-007,120.559564895655,22.6202545094364,3.846,1,3.846,2,9.090,3,0.000,0,0.0000,3.84
2023/07/03,屏東縣,麟洛鄉,麟趾村,1001307-004,120.524611170371,22.6470174103336,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/03,屏東縣,高樹鄉,舊寮村,1001311-010,120.616743305888,22.856643105422,8.000,2,6.000,2,12.500,4,0.000,0,0.0000,8.00
2023/07/03,屏東縣,高樹鄉,舊寮村,1001311-010,120.616743305888,22.856643105422,8.000,2,8.000,3,14.814,5,0.000,0,0.0000,8.00
2023/07/03,屏東縣,屏東市,豐源里,1001301-024,120.50448524473,22.6713572875797,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/03,屏東縣,枋山鄉,楓港村,1001325-003,120.693669418497,22.2058310892708,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/03,屏東縣,來義鄉,文樂村,1001330-005,120.636100895285,22.4902082457315,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/03,屏東縣,來義鄉,南和村,1001330-007,120.664042772434,22.4612359509305,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/03,屏東縣,新園鄉,共和村,1001317-015,120.433656544822,22.4746072979495,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/03,屏東縣,新園鄉,共和村,1001317-015,120.433656544822,22.4746072979495,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/03,屏東縣,車城鄉,保力村,1001323-007,120.765302223893,22.0711415131366,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/03,屏東縣,車城鄉,新街村,1001323-008,120.713561319006,22.0611635910378,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/03,屏東縣,瑪家鄉,北葉村,1001328-002,120.667329230014,22.6933560287547,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/03,屏東縣,內埔鄉,龍潭村,1001313-018,120.601916539269,22.6771408978443,5.000,2,3.333,1,11.538,4,70.000,4,0.0000,5.00
2023/07/03,屏東縣,內埔鄉,龍潭村,1001313-018,120.601916539269,22.6771408978443,4.918,2,4.918,2,6.382,3,268.852,5,0.0491,4.91
2023/07/03,屏東縣,內埔鄉,龍潭村,1001313-018,120.601916539269,22.6771408978443,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/03,屏東縣,南州鄉,萬華村,1001320-006,120.508086438232,22.4721802493945,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/03,屏東縣,南州鄉,萬華村,1001320-006,120.508086438232,22.4721802493945,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/03,屏東縣,萬丹鄉,寶厝村,1001305-006,120.479654862424,22.579010022338,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/03,屏東縣,萬丹鄉,香社村,1001305-023,120.471851384047,22.5671183051276,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/03,屏東縣,屏東市,豐田里,1001301-025,120.506194536843,22.6744280662364,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/03,屏東縣,東港鎮,朝安里,1001303-007,120.444930134939,22.4673310503029,10.344,3,10.344,3,15.000,5,158.620,5,0.0000,10.34
2023/07/04,屏東縣,萬丹鄉,萬後村,1001305-004,120.481821696947,22.5891932742308,5.357,2,5.357,2,15.000,5,46.428,4,0.0000,5.35
2023/07/04,屏東縣,里港鄉,鐵店村,1001309-006,120.504610304137,22.7754501016811,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/04,屏東縣,崁頂鄉,崁頂村,1001318-001,120.510684361973,22.5159729970016,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/04,屏東縣,獅子鄉,楓林村,1001332-001,120.715064865784,22.1902415274903,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/04,屏東縣,潮州鎮,同榮里,1001302-002,120.540780379522,22.5486755102745,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/04,屏東縣,里港鄉,春林村,1001309-004,120.498267396007,22.7706428425821,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/04,屏東縣,萬丹鄉,萬生村,1001305-005,120.501145402117,22.5812343619683,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/04,屏東縣,潮州鎮,光華里,1001302-005,120.544930192143,22.5458582727048,5.084,2,1.694,1,12.500,4,88.135,4,0.0000,5.08
2023/07/04,屏東縣,潮州鎮,三共里,1001302-008,120.545794315674,22.5594115108669,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/04,屏東縣,潮州鎮,三共里,1001302-008,120.545794315674,22.5594115108669,2.597,1,2.597,1,2.702,2,29.870,3,0.0000,2.59
2023/07/04,屏東縣,潮州鎮,三共里,1001302-008,120.545794315674,22.5594115108669,1.818,1,1.818,1,7.142,3,27.272,3,0.0000,1.81
2023/07/04,屏東縣,萬丹鄉,萬安村,1001305-001,120.497456368524,22.5900037778807,1.162,1,1.162,1,4.545,2,13.953,3,0.0000,1.16
2023/07/04,屏東縣,滿州鄉,永靖村,1001324-003,120.800650848938,22.0086883051878,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/05,屏東縣,東港鎮,豐漁里,1001303-010,120.441514254682,22.4640931182282,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/05,屏東縣,車城鄉,射寮村,1001323-010,120.706224229484,22.0505806766826,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/05,屏東縣,來義鄉,來義村,1001330-001,120.716566994555,22.5094846931301,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/05,屏東縣,新埤鄉,萬隆村,1001315-005,120.593950413749,22.5085838536978,8.000,2,8.000,3,26.666,6,0.000,0,0.0000,8.00
2023/07/05,屏東縣,琉球鄉,上福村,1001322-007,120.368749581033,22.3424681015349,3.571,1,3.571,2,3.076,2,0.000,0,0.0000,3.57
2023/07/05,屏東縣,鹽埔鄉,洛陽村,1001310-010,120.521917849728,22.7378561007847,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/05,屏東縣,恆春鎮,網紗里,1001304-005,120.761682929371,22.0274129970309,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/05,屏東縣,恆春鎮,網紗里,1001304-005,120.761682929371,22.0274129970309,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/05,屏東縣,麟洛鄉,麟趾村,1001307-004,120.524611170371,22.6470174103336,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/05,屏東縣,來義鄉,丹林村,1001330-003,120.649831725369,22.5106703416833,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/05,屏東縣,車城鄉,埔墘村,1001323-009,120.713714031092,22.0531138169687,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/05,屏東縣,霧台鄉,大武村,1001327-004,120.818300302776,22.8015354949387,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/05,屏東縣,鹽埔鄉,新圍村,1001310-001,120.560795316009,22.7305885727496,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/05,屏東縣,內埔鄉,龍潭村,1001313-018,120.601916539269,22.6771408978443,1.923,1,1.923,1,3.030,2,0.000,0,0.0000,1.92
2023/07/05,屏東縣,萬巒鄉,佳和村,1001312-012,120.59341003535,22.5763153081817,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/05,屏東縣,萬巒鄉,佳和村,1001312-012,120.59341003535,22.5763153081817,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/05,屏東縣,牡丹鄉,石門村,1001333-001,120.77175688336,22.1409267431975,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/05,屏東縣,牡丹鄉,石門村,1001333-001,120.77175688336,22.1409267431975,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/05,屏東縣,牡丹鄉,石門村,1001333-001,120.77175688336,22.1409267431975,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/05,屏東縣,牡丹鄉,石門村,1001333-001,120.77175688336,22.1409267431975,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/05,屏東縣,東港鎮,朝安里,1001303-007,120.444930134939,22.4673310503029,4.761,2,4.761,2,5.882,3,184.126,5,0.0000,4.76
2023/07/05,屏東縣,東港鎮,朝安里,1001303-007,120.444930134939,22.4673310503029,1.724,1,1.724,1,3.571,2,20.689,3,0.0000,1.72
2023/07/05,屏東縣,東港鎮,朝安里,1001303-007,120.444930134939,22.4673310503029,5.263,2,5.263,2,14.285,4,59.649,4,0.0000,5.26
2023/07/05,屏東縣,東港鎮,頂中里,1001303-003,120.449688148734,22.4679632234924,3.846,1,3.846,2,16.666,5,0.000,0,0.0000,3.84
2023/07/05,屏東縣,東港鎮,朝安里,1001303-007,120.444930134939,22.4673310503029,7.272,2,7.272,2,11.764,4,100.000,4,0.0000,7.27
2023/07/05,屏東縣,東港鎮,朝安里,1001303-007,120.444930134939,22.4673310503029,1.694,1,1.694,1,2.173,1,28.813,3,0.0000,1.69
2023/07/05,屏東縣,東港鎮,朝安里,1001303-007,120.444930134939,22.4673310503029,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/05,屏東縣,新埤鄉,新埤村,1001315-001,120.557550163231,22.4687950732132,4.000,1,4.000,2,22.222,6,0.000,0,0.0000,4.00
2023/07/05,屏東縣,新埤鄉,餉潭村,1001315-007,120.610231201043,22.4913163078663,1.960,1,1.960,1,12.500,4,0.000,0,0.0000,1.96
2023/07/06,屏東縣,牡丹鄉,四林村,1001333-006,120.808538830123,22.0860547049754,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/06,屏東縣,新園鄉,鹽埔村,1001317-014,120.438649194958,22.4842138678133,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/06,屏東縣,新園鄉,鹽埔村,1001317-014,120.438649194958,22.4842138678133,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/06,屏東縣,屏東市,仁愛里,1001301-070,120.495098275644,22.6835757527635,3.846,1,3.846,2,8.000,3,50.000,4,0.0384,3.84
2023/07/06,屏東縣,屏東市,仁愛里,1001301-070,120.495098275644,22.6835757527635,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/06,屏東縣,九如鄉,後庄村,1001308-007,120.503251361756,22.7489066268853,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/06,屏東縣,屏東市,中正里,1001301-064,120.500171218662,22.6878545074478,4.285,1,4.285,2,6.666,3,52.857,4,0.0000,4.28
2023/07/06,屏東縣,屏東市,中正里,1001301-064,120.500171218662,22.6878545074478,4.347,1,2.173,1,6.557,3,30.434,3,0.0000,4.34
2023/07/06,屏東縣,屏東市,中正里,1001301-064,120.500171218662,22.6878545074478,5.172,2,5.172,2,17.647,5,44.827,4,0.0000,5.17
2023/07/06,屏東縣,屏東市,中正里,1001301-064,120.500171218662,22.6878545074478,8.620,2,8.620,3,18.518,5,232.758,5,0.0000,8.62
2023/07/06,屏東縣,屏東市,中正里,1001301-064,120.500171218662,22.6878545074478,3.508,1,1.754,1,8.000,3,77.192,4,0.0000,3.50
2023/07/06,屏東縣,潮州鎮,光華里,1001302-005,120.544930192143,22.5458582727048,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/06,屏東縣,琉球鄉,杉福村,1001322-008,120.369058848704,22.3487222737833,3.703,1,3.703,2,4.347,2,0.000,0,0.0000,3.70
2023/07/06,屏東縣,琉球鄉,南福村,1001322-005,120.363661736905,22.3280437449602,3.571,1,3.571,2,2.857,2,0.000,0,0.0000,3.57
2023/07/06,屏東縣,佳冬鄉,石光村,1001321-005,120.563242656934,22.4363380008488,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/06,屏東縣,九如鄉,玉泉村,1001308-011,120.51598257457,22.7209839444,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/07,屏東縣,東港鎮,豐漁里,1001303-010,120.441514254682,22.4640931182282,3.448,1,3.448,1,12.500,4,48.275,4,0.0000,3.44
2023/07/07,屏東縣,東港鎮,豐漁里,1001303-010,120.441514254682,22.4640931182282,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/07,屏東縣,東港鎮,豐漁里,1001303-010,120.441514254682,22.4640931182282,3.389,1,3.389,1,4.000,2,27.118,3,0.0000,3.38
2023/07/07,屏東縣,東港鎮,豐漁里,1001303-010,120.441514254682,22.4640931182282,3.125,1,3.125,1,4.651,2,53.125,4,0.0000,3.12
2023/07/07,屏東縣,東港鎮,豐漁里,1001303-010,120.441514254682,22.4640931182282,5.084,2,5.084,2,21.428,6,30.508,4,0.0000,5.08
2023/07/07,屏東縣,東港鎮,東隆里,1001303-009,120.448858189165,22.4631308973695,1.923,1,1.923,1,11.111,4,0.000,0,0.0000,1.92
2023/07/07,屏東縣,佳冬鄉,玉光村,1001321-006,120.558973494189,22.4272659902148,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/07,屏東縣,鹽埔鄉,洛陽村,1001310-010,120.521917849728,22.7378561007847,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/07,屏東縣,枋寮鄉,保生村,1001316-003,120.603169432169,22.3499495739327,3.921,1,3.921,2,6.896,3,0.000,0,0.0000,3.92
2023/07/07,屏東縣,枋寮鄉,保生村,1001316-003,120.603169432169,22.3499495739327,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/07,屏東縣,竹田鄉,鳳明村,1001314-015,120.506421373654,22.5626068186115,1.923,1,1.923,1,1.562,1,0.000,0,0.0000,1.92
2023/07/07,屏東縣,春日鄉,力里村,1001331-006,120.711440539307,22.4209075343472,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/07,屏東縣,麟洛鄉,新田村,1001307-001,120.541728673498,22.6603024448948,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/07,屏東縣,鹽埔鄉,新圍村,1001310-001,120.560795316009,22.7305885727496,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/07,屏東縣,霧台鄉,大武村,1001327-004,120.818300302776,22.8015354949387,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/07,屏東縣,泰武鄉,佳平村,1001329-001,120.651400634943,22.6070999021067,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/07,屏東縣,崁頂鄉,港東村,1001318-008,120.473824436567,22.5060718801508,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/07,屏東縣,滿州鄉,港口村,1001324-004,120.830539229849,21.9890209771915,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/07,屏東縣,竹田鄉,泗洲村,1001314-013,120.521957750486,22.5689877961449,1.960,1,1.960,1,1.492,1,0.000,0,0.0000,1.96
2023/07/07,屏東縣,東港鎮,鎮海里,1001303-013,120.444082926127,22.4593083237126,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/07,屏東縣,東港鎮,鎮海里,1001303-013,120.444082926127,22.4593083237126,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/07,屏東縣,長治鄉,德榮村,1001306-010,120.531680183365,22.6974149264301,3.921,1,3.921,2,18.181,5,0.000,0,0.0000,3.92
2023/07/07,屏東縣,長治鄉,德榮村,1001306-010,120.531680183365,22.6974149264301,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/07,屏東縣,東港鎮,朝安里,1001303-007,120.444930134939,22.4673310503029,5.084,2,3.389,1,6.666,3,76.271,4,0.0000,5.08
2023/07/07,屏東縣,東港鎮,朝安里,1001303-007,120.444930134939,22.4673310503029,1.923,1,1.923,1,11.111,4,0.000,0,0.0000,1.92
2023/07/08,屏東縣,屏東市,中正里,1001301-064,120.500171218662,22.6878545074478,0.000,0,0.000,0,0.000,0,0.000,0,0.0333,0.00
2023/07/10,屏東縣,東港鎮,盛漁里,1001303-011,120.446480939265,22.4608312692472,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/10,屏東縣,東港鎮,盛漁里,1001303-011,120.446480939265,22.4608312692472,5.172,2,5.172,2,8.823,3,51.724,4,0.0000,5.17
2023/07/10,屏東縣,屏東市,中正里,1001301-064,120.500171218662,22.6878545074478,1.785,1,1.785,1,2.173,1,12.500,3,0.0000,1.78
2023/07/10,屏東縣,屏東市,中正里,1001301-064,120.500171218662,22.6878545074478,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/10,屏東縣,枋山鄉,善餘村,1001325-004,120.69563180314,22.176296589194,1.923,1,1.923,1,25.000,6,0.000,0,0.0000,1.92
2023/07/10,屏東縣,瑪家鄉,三和村,1001328-006,120.723931379549,22.6697799126475,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/10,屏東縣,鹽埔鄉,高朗村,1001310-002,120.58000488486,22.7314886619094,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/10,屏東縣,萬丹鄉,社上村,1001305-019,120.474791990593,22.6251677188628,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/10,屏東縣,九如鄉,玉泉村,1001308-011,120.51598257457,22.7209839444,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/10,屏東縣,里港鄉,玉田村,1001309-001,120.486353358678,22.7782046368007,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/10,屏東縣,萬丹鄉,社皮村,1001305-018,120.471806876989,22.6164840109337,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/10,屏東縣,東港鎮,鎮海里,1001303-013,120.444082926127,22.4593083237126,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/10,屏東縣,東港鎮,鎮海里,1001303-013,120.444082926127,22.4593083237126,1.818,1,1.818,1,3.225,2,10.909,3,0.0000,1.81
2023/07/10,屏東縣,東港鎮,鎮海里,1001303-013,120.444082926127,22.4593083237126,4.545,2,4.545,2,8.571,3,34.848,4,0.0000,4.54
2023/07/10,屏東縣,東港鎮,鎮海里,1001303-013,120.444082926127,22.4593083237126,3.278,1,3.278,1,7.142,3,55.737,4,0.0000,3.27
2023/07/10,屏東縣,東港鎮,鎮海里,1001303-013,120.444082926127,22.4593083237126,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/10,屏東縣,東港鎮,鎮海里,1001303-013,120.444082926127,22.4593083237126,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/10,屏東縣,滿州鄉,滿州村,1001324-001,120.823938408033,22.0279271651195,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/10,屏東縣,內埔鄉,老埤村,1001313-015,120.609636702636,22.6424384360854,1.886,1,1.886,1,5.000,2,0.000,0,0.0000,1.88
2023/07/10,屏東縣,里港鄉,潮厝村,1001309-008,120.470547460862,22.7762860705657,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/10,屏東縣,新園鄉,共和村,1001317-015,120.433656544822,22.4746072979495,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/10,屏東縣,新園鄉,共和村,1001317-015,120.433656544822,22.4746072979495,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/10,屏東縣,獅子鄉,丹路村,1001332-002,120.763156784115,22.2041058931266,6.000,2,6.000,2,16.666,5,0.000,0,0.0000,6.00
2023/07/10,屏東縣,枋山鄉,楓港村,1001325-003,120.693669418497,22.2058310892708,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/10,屏東縣,屏東市,仁愛里,1001301-070,120.495098275644,22.6835757527635,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/10,屏東縣,屏東市,仁愛里,1001301-070,120.495098275644,22.6835757527635,1.612,1,1.612,1,4.000,2,3.225,1,0.0000,1.61
2023/07/10,屏東縣,屏東市,北興里,1001301-069,120.495606560638,22.6904782484469,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/10,屏東縣,屏東市,北興里,1001301-069,120.495606560638,22.6904782484469,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/11,屏東縣,內埔鄉,內埔村,1001313-001,120.571141703814,22.612903618545,3.846,1,3.846,2,3.389,2,0.000,0,0.0000,3.84
2023/07/11,屏東縣,東港鎮,興漁里,1001303-012,120.448214751749,22.4609998794868,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/11,屏東縣,東港鎮,興漁里,1001303-012,120.448214751749,22.4609998794868,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/11,屏東縣,屏東市,北興里,1001301-069,120.495606560638,22.6904782484469,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/11,屏東縣,屏東市,北興里,1001301-069,120.495606560638,22.6904782484469,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/11,屏東縣,麟洛鄉,田道村,1001307-007,120.51247109492,22.631006129262,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/11,屏東縣,屏東市,仁愛里,1001301-070,120.495098275644,22.6835757527635,3.030,1,1.515,1,8.695,3,45.454,4,0.0000,3.03
2023/07/11,屏東縣,屏東市,仁愛里,1001301-070,120.495098275644,22.6835757527635,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/11,屏東縣,東港鎮,盛漁里,1001303-011,120.446480939265,22.4608312692472,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/11,屏東縣,東港鎮,盛漁里,1001303-011,120.446480939265,22.4608312692472,5.000,2,1.666,1,7.894,3,68.333,4,0.0000,5.00
2023/07/11,屏東縣,東港鎮,盛漁里,1001303-011,120.446480939265,22.4608312692472,3.333,1,3.333,1,4.166,2,18.333,3,0.0000,3.33
2023/07/11,屏東縣,東港鎮,盛漁里,1001303-011,120.446480939265,22.4608312692472,5.263,2,3.508,2,16.666,5,78.947,4,0.0000,5.26
2023/07/11,屏東縣,東港鎮,盛漁里,1001303-011,120.446480939265,22.4608312692472,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/11,屏東縣,東港鎮,盛漁里,1001303-011,120.446480939265,22.4608312692472,3.636,1,3.636,2,10.526,4,36.363,4,0.0000,3.63
2023/07/11,屏東縣,高樹鄉,新豐村,1001311-011,120.632572638737,22.8669582972175,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/11,屏東縣,高樹鄉,新豐村,1001311-011,120.632572638737,22.8669582972175,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/11,屏東縣,枋寮鄉,內寮村,1001316-010,120.6167801963,22.3880960950521,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/11,屏東縣,枋寮鄉,內寮村,1001316-010,120.6167801963,22.3880960950521,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/11,屏東縣,內埔鄉,內田村,1001313-002,120.561310015996,22.6098199186909,1.960,1,1.960,1,3.333,2,0.000,0,0.0000,1.96
2023/07/11,屏東縣,琉球鄉,南福村,1001322-005,120.363661736905,22.3280437449602,3.773,1,3.773,2,4.761,2,0.000,0,0.0000,3.77
2023/07/11,屏東縣,佳冬鄉,塭豐村,1001321-012,120.534671893863,22.4086112113158,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/11,屏東縣,屏東市,中正里,1001301-064,120.500171218662,22.6878545074478,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/12,屏東縣,東港鎮,嘉蓮里,1001303-014,120.453541704265,22.4552317405458,3.448,1,3.448,1,10.000,4,68.965,4,0.0000,3.44
2023/07/12,屏東縣,東港鎮,嘉蓮里,1001303-014,120.453541704265,22.4552317405458,3.571,1,3.571,2,8.000,3,85.714,4,0.0000,3.57
2023/07/12,屏東縣,東港鎮,嘉蓮里,1001303-014,120.453541704265,22.4552317405458,3.278,1,3.278,1,4.166,2,49.180,4,0.0000,3.27
2023/07/12,屏東縣,屏東市,中正里,1001301-064,120.500171218662,22.6878545074478,1.724,1,1.724,1,4.166,2,3.448,1,0.0000,1.72
2023/07/12,屏東縣,屏東市,中正里,1001301-064,120.500171218662,22.6878545074478,1.694,1,1.694,1,2.000,1,1.694,1,0.0000,1.69
2023/07/12,屏東縣,麟洛鄉,麟趾村,1001307-004,120.524611170371,22.6470174103336,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/12,屏東縣,琉球鄉,本福村,1001322-001,120.377848376209,22.3474752514254,3.703,1,3.703,2,3.703,2,0.000,0,0.0000,3.70
2023/07/12,屏東縣,琉球鄉,中福村,1001322-002,120.383792480607,22.3497345569125,3.636,1,3.636,2,4.545,2,0.000,0,0.0000,3.63
2023/07/12,屏東縣,萬巒鄉,萬全村,1001312-002,120.579485387583,22.5678012146153,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/12,屏東縣,萬巒鄉,萬全村,1001312-002,120.579485387583,22.5678012146153,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/12,屏東縣,新埤鄉,南豐村,1001315-004,120.559298009001,22.5006451819112,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/12,屏東縣,車城鄉,溫泉村,1001323-006,120.754707623536,22.0912213275536,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/12,屏東縣,竹田鄉,履豐村,1001314-004,120.534273768634,22.5878923986681,1.960,1,1.960,1,1.639,1,0.000,0,0.0000,1.96
2023/07/12,屏東縣,春日鄉,古華村,1001331-002,120.673569480026,22.3536782061019,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2023/07/12,屏東縣,東港鎮,興漁里,1001303-012,120.448214751749,22.4609998794868,3.278,1,3.278,1,4.255,2,26.229,3,0.0000,3.27
2023/07/12,屏東縣,東港鎮,興漁里,1001303-012,120.448214751749,22.4609998794868,3.278,1,1.639,1,3.225,2,19.672,3,0.0000,3.27
2023/07/12,屏東縣,竹田鄉,福田村,1001314-010,120.533071460047,22.6138433954229,2.000,1,2.000,1,1.960,1,0.000,0,0.0000,2.00
2023/07/12,屏東縣,新埤鄉,箕湖村,1001315-006,120.595705993058,22.4652776740075,8.000,2,8.000,3,22.222,6,0.000,0,0.0000,8.00
2023/07/12,屏東縣,新埤鄉,建功村,1001315-002,120.56773783419,22.4832341691455,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
