確定病名,研判年份,研判週別,縣市,鄉鎮,性別,是否為境外移入,年齡層,確定病例數,縣市別代碼,鄉鎮別代碼
027,2018,16,新北市,三峽區,F,0,70+,1,65000,65000090
027,2018,16,台中市,豐原區,M,0,70+,1,66000,66000090
027,2018,18,新竹市,東區,F,0,30~34,1,10018,10018010
027,2018,18,台北市,內湖區,F,0,65~69,1,63000,63000100
027,2018,18,高雄市,美濃區,F,0,70+,1,64000,64000310
027,2018,18,新北市,板橋區,M,0,70+,1,65000,65000010
027,2018,18,台中市,南區,F,0,70+,1,66000,66000030
027,2018,18,台中市,西屯區,F,0,70+,1,66000,66000060
027,2018,18,台南市,白河區,F,0,70+,1,67000,67000030
027,2018,18,桃園市,楊梅區,F,0,65~69,1,68000,68000040
027,2018,19,宜蘭縣,礁溪鄉,M,0,70+,1,10002,10002050
027,2018,19,花蓮縣,花蓮市,M,0,65~69,1,10015,10015010
027,2018,19,高雄市,路竹區,F,0,70+,1,64000,64000240
027,2018,19,台中市,清水區,M,0,70+,1,66000,66000120
027,2018,21,台東縣,台東市,F,0,25~29,1,10014,10014010
027,2018,21,高雄市,大寮區,M,0,70+,1,64000,64000140
027,2018,21,台南市,安南區,M,0,70+,1,67000,67000350
027,2018,22,彰化縣,員林市,F,0,55~59,1,10007,10007100
027,2018,22,南投縣,南投市,M,0,65~69,1,10008,10008010
027,2018,22,新北市,永和區,F,0,70+,1,65000,65000040
027,2018,22,台中市,大雅區,F,0,65~69,1,66000,66000180
027,2018,23,新竹縣,竹東鎮,M,0,65~69,1,10004,10004020
027,2018,23,嘉義縣,民雄鄉,M,0,70+,1,10010,10010050
027,2018,23,台北市,中山區,F,0,70+,1,63000,63000040
027,2018,23,台北市,士林區,F,0,25~29,1,63000,63000110
027,2018,23,台北市,松山區,M,0,65~69,1,63000,63000010
027,2018,23,新北市,新莊區,M,0,70+,1,65000,65000050
027,2018,23,新北市,板橋區,M,0,70+,1,65000,65000010
027,2018,23,台中市,外埔區,M,0,60~64,1,66000,66000210
027,2018,23,台中市,大雅區,M,0,70+,1,66000,66000180
027,2018,23,台南市,大內區,M,0,70+,1,67000,67000110
027,2018,24,苗栗縣,竹南鎮,F,0,70+,1,10005,10005040
027,2018,24,屏東縣,南州鄉,M,0,70+,1,10013,10013200
027,2018,24,基隆市,七堵區,F,0,65~69,1,10017,10017020
027,2018,24,台北市,南港區,F,0,40~44,1,63000,63000090
027,2018,24,新北市,汐止區,M,0,60~64,1,65000,65000110
027,2018,24,台中市,烏日區,F,0,30~34,1,66000,66000230
027,2018,24,台南市,後壁區,F,0,50~54,1,67000,67000050
027,2018,25,基隆市,安樂區,F,0,60~64,1,10017,10017060
027,2018,25,台中市,北區,M,0,70+,1,66000,66000050
027,2018,25,台中市,豐原區,F,0,65~69,1,66000,66000090
027,2018,25,台南市,安南區,M,0,70+,1,67000,67000350
027,2018,25,桃園市,龜山區,M,0,60~64,1,68000,68000070
027,2018,26,高雄市,美濃區,F,0,70+,1,64000,64000310
027,2018,26,新北市,新店區,M,0,65~69,1,65000,65000060
027,2018,27,新竹市,東區,F,0,30~34,1,10018,10018010
027,2018,27,新北市,新店區,F,0,60~64,1,65000,65000060
027,2018,27,台南市,善化區,F,0,25~29,1,67000,67000190
027,2018,27,台南市,後壁區,M,0,0,1,67000,67000050
027,2018,27,台南市,後壁區,M,0,70+,1,67000,67000050
027,2018,28,澎湖縣,西嶼鄉,M,0,50~54,1,10016,10016040
027,2018,28,高雄市,大寮區,M,0,60~64,1,64000,64000140
027,2018,28,台中市,清水區,M,0,70+,1,66000,66000120
027,2018,28,台南市,南區,F,0,65~69,1,67000,67000330
027,2018,29,基隆市,暖暖區,F,0,70+,1,10017,10017030
027,2018,30,新竹縣,新埔鎮,F,0,70+,1,10004,10004030
