確定病名,發病年份,發病月份,縣市,鄉鎮,性別,是否為境外移入,年齡層,確定病例數,縣市別代碼,鄉鎮別代碼
0705,2014,08,台北市,內湖區,F,0,50~54,1,63000,63000100
0705,2014,08,台北市,士林區,M,0,40~44,1,63000,63000110
0705,2014,08,高雄市,田寮區,M,0,70+,1,64000,64000220
0705,2014,08,新北市,中和區,M,0,25~29,1,65000,65000030
0705,2014,08,新北市,新店區,F,0,30~34,1,65000,65000060
0705,2014,08,新北市,板橋區,M,0,45~49,1,65000,65000010
0705,2014,08,桃園市,大園區,F,0,70+,1,68000,68000060
0705,2014,09,宜蘭縣,宜蘭市,M,0,55~59,1,10002,10002010
0705,2014,09,彰化縣,員林市,M,0,35~39,1,10007,10007100
0705,2014,09,雲林縣,土庫鎮,M,0,60~64,1,10009,10009050
0705,2014,09,雲林縣,斗南鎮,M,0,70+,1,10009,10009020
0705,2014,09,嘉義縣,竹崎鄉,M,0,40~44,1,10010,10010140
0705,2014,09,台東縣,卑南鄉,M,0,70+,1,10014,10014040
0705,2014,09,花蓮縣,花蓮市,M,0,20~24,1,10015,10015010
0705,2014,09,澎湖縣,七美鄉,M,0,70+,1,10016,10016060
0705,2014,09,台北市,中山區,M,0,35~39,1,63000,63000040
0705,2014,09,台北市,信義區,M,0,35~39,1,63000,63000020
0705,2014,09,台北市,信義區,M,0,70+,1,63000,63000020
0705,2014,09,台北市,萬華區,F,0,60~64,1,63000,63000070
0705,2014,09,高雄市,大樹區,M,0,60~64,1,64000,64000150
0705,2014,09,高雄市,左營區,M,0,45~49,1,64000,64000030
0705,2014,09,新北市,三重區,M,0,35~39,1,65000,65000020
0705,2014,09,新北市,中和區,M,0,35~39,1,65000,65000030
0705,2014,09,新北市,樹林區,F,0,55~59,1,65000,65000070
0705,2014,09,新北市,淡水區,M,0,20~24,1,65000,65000100
0705,2014,09,台中市,大里區,M,0,20~24,1,66000,66000280
0705,2014,09,台中市,西屯區,M,0,25~29,1,66000,66000060
0705,2014,10,金門縣,金湖鎮,F,0,60~64,1,09020,09020030
0705,2014,10,宜蘭縣,五結鄉,M,0,50~54,1,10002,10002090
0705,2014,10,南投縣,南投市,F,0,70+,1,10008,10008010
0705,2014,10,雲林縣,二崙鄉,M,0,20~24,1,10009,10009110
0705,2014,10,雲林縣,斗南鎮,F,0,45~49,1,10009,10009020
0705,2014,10,雲林縣,虎尾鎮,F,0,55~59,1,10009,10009030
0705,2014,10,花蓮縣,吉安鄉,F,0,25~29,1,10015,10015050
0705,2014,10,花蓮縣,鳳林鎮,M,0,35~39,1,10015,10015020
0705,2014,10,澎湖縣,馬公市,F,0,35~39,1,10016,10016010
0705,2014,10,基隆市,信義區,M,0,30~34,1,10017,10017070
0705,2014,10,基隆市,安樂區,M,0,65~69,1,10017,10017060
0705,2014,10,新竹市,北區,M,0,25~29,1,10018,10018020
0705,2014,10,新竹市,東區,M,0,25~29,1,10018,10018010
0705,2014,10,台北市,大安區,F,0,40~44,1,63000,63000030
0705,2014,10,台北市,萬華區,F,0,70+,1,63000,63000070
0705,2014,10,高雄市,鳳山區,F,0,35~39,1,64000,64000120
0705,2014,10,新北市,中和區,F,0,20~24,1,65000,65000030
0705,2014,10,新北市,新店區,M,0,25~29,1,65000,65000060
0705,2014,10,新北市,永和區,M,0,40~44,1,65000,65000040
0705,2014,10,新北市,汐止區,M,0,60~64,1,65000,65000110
0705,2014,10,新北市,蘆洲區,M,0,40~44,1,65000,65000140
0705,2014,10,台中市,石岡區,M,0,50~54,1,66000,66000200
0705,2014,10,台南市,仁德區,F,0,70+,1,67000,67000270
0705,2014,10,台南市,佳里區,F,0,60~64,1,67000,67000120
0705,2014,10,台南市,佳里區,M,0,70+,1,67000,67000120
0705,2014,10,台南市,南區,F,0,70+,1,67000,67000330
0705,2014,10,桃園市,中壢區,F,0,50~54,1,68000,68000020
0705,2014,10,桃園市,八德區,F,0,35~39,1,68000,68000080
0705,2014,10,桃園市,蘆竹區,F,0,70+,1,68000,68000050
0705,2014,10,桃園市,龍潭區,F,0,70+,1,68000,68000090
0705,2014,11,新竹縣,竹北市,M,0,40~44,1,10004,10004010
0705,2014,11,彰化縣,員林市,M,0,45~49,1,10007,10007100
0705,2014,11,雲林縣,林內鄉,M,0,50~54,1,10009,10009100
0705,2014,11,新竹市,東區,M,0,35~39,1,10018,10018010
0705,2014,11,台北市,信義區,M,0,25~29,1,63000,63000020
0705,2014,11,台北市,信義區,F,0,40~44,1,63000,63000020
0705,2014,11,台北市,大安區,M,0,40~44,1,63000,63000030
0705,2014,11,高雄市,前鎮區,F,0,45~49,1,64000,64000090
0705,2014,11,高雄市,新興區,M,0,70+,1,64000,64000060
0705,2014,11,新北市,新莊區,M,0,40~44,1,65000,65000050
0705,2014,11,新北市,板橋區,M,0,45~49,1,65000,65000010
0705,2014,11,新北市,永和區,M,0,30~34,1,65000,65000040
0705,2014,11,台中市,南屯區,F,0,70+,1,66000,66000070
0705,2014,11,台中市,西屯區,F,0,70+,1,66000,66000060
0705,2014,11,台南市,下營區,F,0,70+,1,67000,67000080
0705,2014,11,台南市,東區,M,0,55~59,1,67000,67000320
0705,2014,12,新竹縣,關西鎮,F,0,60~64,1,10004,10004040
0705,2014,12,南投縣,信義鄉,M,0,45~49,1,10008,10008120
0705,2014,12,澎湖縣,馬公市,M,0,65~69,1,10016,10016010
0705,2014,12,基隆市,中山區,M,0,55~59,1,10017,10017050
0705,2014,12,基隆市,中正區,F,0,55~59,1,10017,10017010
0705,2014,12,基隆市,信義區,F,0,70+,1,10017,10017070
0705,2014,12,基隆市,安樂區,M,0,55~59,1,10017,10017060
0705,2014,12,基隆市,安樂區,F,0,60~64,1,10017,10017060
0705,2014,12,台北市,中正區,F,0,70+,1,63000,63000050
0705,2014,12,台北市,信義區,M,0,70+,1,63000,63000020
0705,2014,12,台北市,大安區,F,0,50~54,1,63000,63000030
0705,2014,12,台北市,文山區,M,0,25~29,1,63000,63000080
0705,2014,12,台北市,萬華區,M,0,30~34,1,63000,63000070
0705,2014,12,台北市,萬華區,F,0,40~44,1,63000,63000070
0705,2014,12,高雄市,三民區,M,0,45~49,1,64000,64000050
0705,2014,12,高雄市,鹽埕區,M,0,45~49,1,64000,64000010
0705,2014,12,新北市,蘆洲區,M,0,35~39,1,65000,65000140
0705,2014,12,台中市,太平區,M,0,40~44,1,66000,66000270
0705,2014,12,台南市,北區,M,0,40~44,1,67000,67000340
0705,2014,12,桃園市,平鎮區,M,0,20~24,1,68000,68000100
0705,2014,12,桃園市,桃園區,M,0,45~49,1,68000,68000010
0705,2014,12,桃園市,楊梅區,M,0,50~54,1,68000,68000040
0705,2014,12,桃園市,龍潭區,F,0,45~49,1,68000,68000090
0705,2015,01,宜蘭縣,三星鄉,M,0,35~39,1,10002,10002100
0705,2015,01,新竹縣,竹東鎮,M,0,55~59,1,10004,10004020
0705,2015,01,彰化縣,彰化市,F,0,60~64,1,10007,10007010
0705,2015,01,嘉義縣,太保市,F,0,55~59,1,10010,10010010
0705,2015,01,嘉義縣,新港鄉,F,0,45~49,1,10010,10010070
0705,2015,01,基隆市,仁愛區,M,0,55~59,1,10017,10017040
0705,2015,01,基隆市,安樂區,F,0,55~59,1,10017,10017060
0705,2015,01,基隆市,安樂區,F,0,60~64,1,10017,10017060
0705,2015,01,台北市,信義區,M,0,25~29,1,63000,63000020
0705,2015,01,台北市,北投區,M,0,20~24,1,63000,63000120
0705,2015,01,台北市,松山區,M,0,40~44,1,63000,63000010
0705,2015,01,高雄市,前金區,M,0,50~54,1,64000,64000070
0705,2015,01,高雄市,大寮區,M,0,65~69,1,64000,64000140
0705,2015,01,高雄市,大寮區,F,0,70+,1,64000,64000140
0705,2015,01,新北市,中和區,M,0,30~34,1,65000,65000030
0705,2015,01,台南市,安南區,M,0,55~59,1,67000,67000350
0705,2015,01,台南市,東區,M,0,25~29,1,67000,67000320
0705,2015,01,桃園市,蘆竹區,M,0,55~59,1,68000,68000050
0705,2015,02,宜蘭縣,三星鄉,F,0,35~39,1,10002,10002100
0705,2015,02,苗栗縣,頭份市,F,0,65~69,1,10005,10005050
0705,2015,02,台北市,大同區,M,0,30~34,1,63000,63000060
0705,2015,02,台北市,大安區,F,0,55~59,1,63000,63000030
0705,2015,02,高雄市,苓雅區,M,0,40~44,1,64000,64000080
0705,2015,02,高雄市,苓雅區,M,0,65~69,1,64000,64000080
0705,2015,02,新北市,中和區,M,0,30~34,1,65000,65000030
0705,2015,02,新北市,瑞芳區,F,0,45~49,1,65000,65000120
0705,2015,02,台中市,南屯區,M,0,35~39,1,66000,66000070
0705,2015,02,台中市,西屯區,F,0,40~44,1,66000,66000060
0705,2015,02,桃園市,中壢區,M,0,45~49,1,68000,68000020
0705,2015,02,桃園市,桃園區,F,0,70+,1,68000,68000010
0705,2015,03,宜蘭縣,三星鄉,M,0,55~59,1,10002,10002100
0705,2015,03,宜蘭縣,羅東鎮,M,0,35~39,1,10002,10002020
0705,2015,03,宜蘭縣,蘇澳鎮,M,0,40~44,1,10002,10002030
0705,2015,03,彰化縣,田尾鄉,M,0,30~34,1,10007,10007210
0705,2015,03,南投縣,竹山鎮,F,0,70+,1,10008,10008040
0705,2015,03,雲林縣,二崙鄉,F,0,50~54,1,10009,10009110
0705,2015,03,雲林縣,林內鄉,F,0,35~39,1,10009,10009100
0705,2015,03,嘉義縣,大林鎮,M,0,50~54,1,10010,10010040
0705,2015,03,嘉義縣,太保市,F,0,35~39,1,10010,10010010
0705,2015,03,台東縣,池上鄉,M,0,40~44,1,10014,10014060
0705,2015,03,花蓮縣,秀林鄉,F,0,70+,1,10015,10015110
0705,2015,03,嘉義市,東區,M,0,20~24,1,10020,10020010
0705,2015,03,台北市,內湖區,M,0,30~34,1,63000,63000100
0705,2015,03,台北市,內湖區,M,0,60~64,1,63000,63000100
0705,2015,03,高雄市,三民區,F,0,70+,1,64000,64000050
0705,2015,03,新北市,中和區,F,0,65~69,1,65000,65000030
0705,2015,03,新北市,新店區,F,0,40~44,1,65000,65000060
0705,2015,03,新北市,瑞芳區,M,0,60~64,1,65000,65000120
0705,2015,03,台中市,后里區,M,0,35~39,1,66000,66000150
0705,2015,03,台南市,北區,M,0,55~59,1,67000,67000340
0705,2015,03,台南市,新營區,F,0,55~59,1,67000,67000010
0705,2015,04,彰化縣,溪湖鎮,F,0,55~59,1,10007,10007110
0705,2015,04,嘉義縣,朴子市,M,0,55~59,1,10010,10010020
0705,2015,04,嘉義縣,民雄鄉,M,0,20~24,1,10010,10010050
0705,2015,04,屏東縣,內埔鄉,F,0,50~54,1,10013,10013130
0705,2015,04,基隆市,暖暖區,M,0,60~64,1,10017,10017030
0705,2015,04,台北市,中正區,M,0,25~29,1,63000,63000050
0705,2015,04,台北市,中正區,M,0,45~49,1,63000,63000050
0705,2015,04,台北市,松山區,M,0,25~29,1,63000,63000010
0705,2015,04,新北市,中和區,M,0,60~64,1,65000,65000030
0705,2015,04,新北市,新店區,F,0,65~69,1,65000,65000060
0705,2015,04,台中市,南屯區,M,0,30~34,1,66000,66000070
0705,2015,04,台中市,太平區,M,0,35~39,1,66000,66000270
0705,2015,04,台南市,安平區,M,0,35~39,1,67000,67000360
0705,2015,04,台南市,柳營區,F,0,45~49,1,67000,67000040
0705,2015,04,桃園市,龍潭區,M,0,40~44,1,68000,68000090
0705,2015,04,桃園市,龍潭區,M,0,50~54,1,68000,68000090
0705,2015,05,宜蘭縣,南澳鄉,F,0,35~39,1,10002,10002120
0705,2015,05,苗栗縣,竹南鎮,F,0,70+,1,10005,10005040
0705,2015,05,雲林縣,台西鄉,M,0,45~49,1,10009,10009160
0705,2015,05,雲林縣,斗南鎮,F,0,60~64,1,10009,10009020
0705,2015,05,基隆市,仁愛區,F,0,60~64,1,10017,10017040
0705,2015,05,基隆市,信義區,F,0,45~49,1,10017,10017070
0705,2015,05,新竹市,北區,M,0,30~34,1,10018,10018020
0705,2015,05,嘉義市,西區,M,0,70+,1,10020,10020020
0705,2015,05,台北市,萬華區,M,0,35~39,1,63000,63000070
0705,2015,05,高雄市,三民區,F,0,60~64,1,64000,64000050
0705,2015,05,高雄市,內門區,F,0,60~64,1,64000,64000350
0705,2015,05,高雄市,前金區,F,0,60~64,1,64000,64000070
0705,2015,05,高雄市,前鎮區,F,0,70+,1,64000,64000090
0705,2015,05,高雄市,左營區,F,0,70+,1,64000,64000030
0705,2015,05,高雄市,苓雅區,M,0,30~34,1,64000,64000080
0705,2015,05,高雄市,鼓山區,M,0,60~64,1,64000,64000020
0705,2015,05,新北市,板橋區,F,0,55~59,1,65000,65000010
0705,2015,05,新北市,樹林區,F,0,40~44,1,65000,65000070
0705,2015,05,台南市,仁德區,M,0,70+,1,67000,67000270
0705,2015,05,台南市,山上區,M,0,55~59,1,67000,67000220
0705,2015,05,台南市,歸仁區,M,0,40~44,1,67000,67000280
0705,2015,05,桃園市,大園區,F,0,70+,1,68000,68000060
0705,2015,05,桃園市,大溪區,M,0,70+,1,68000,68000030
0705,2015,05,桃園市,桃園區,F,0,40~44,1,68000,68000010
0705,2015,06,南投縣,草屯鎮,M,0,70+,1,10008,10008030
0705,2015,06,嘉義縣,民雄鄉,M,0,55~59,1,10010,10010050
0705,2015,06,基隆市,中山區,M,0,55~59,1,10017,10017050
0705,2015,06,嘉義市,西區,M,0,45~49,1,10020,10020020
0705,2015,06,台北市,大安區,M,0,40~44,1,63000,63000030
0705,2015,06,高雄市,三民區,M,0,40~44,2,64000,64000050
0705,2015,06,高雄市,三民區,F,0,70+,1,64000,64000050
0705,2015,06,高雄市,小港區,M,0,65~69,1,64000,64000110
0705,2015,06,台中市,南區,M,0,40~44,1,66000,66000030
0705,2015,06,台南市,下營區,F,0,70+,1,67000,67000080
0705,2015,06,桃園市,龜山區,M,0,70+,1,68000,68000070
0705,2015,07,宜蘭縣,五結鄉,F,0,65~69,1,10002,10002090
0705,2015,07,宜蘭縣,頭城鎮,F,0,60~64,1,10002,10002040
0705,2015,07,新竹縣,北埔鄉,M,0,30~34,1,10004,10004090
0705,2015,07,花蓮縣,吉安鄉,M,0,50~54,1,10015,10015050
0705,2015,07,花蓮縣,秀林鄉,M,0,70+,1,10015,10015110
0705,2015,07,基隆市,中山區,M,0,35~39,1,10017,10017050
0705,2015,07,基隆市,信義區,F,0,50~54,1,10017,10017070
0705,2015,07,新竹市,北區,M,0,35~39,1,10018,10018020
0705,2015,07,新竹市,北區,M,0,40~44,1,10018,10018020
0705,2015,07,台北市,中正區,M,0,65~69,1,63000,63000050
0705,2015,07,台北市,信義區,M,0,60~64,1,63000,63000020
0705,2015,07,台北市,北投區,M,0,35~39,1,63000,63000120
0705,2015,07,台北市,南港區,F,1,45~49,1,63000,63000090
0705,2015,07,高雄市,小港區,M,0,35~39,1,64000,64000110
0705,2015,07,高雄市,左營區,M,0,55~59,1,64000,64000030
0705,2015,07,高雄市,鳳山區,M,0,60~64,1,64000,64000120
0705,2015,07,新北市,三重區,M,0,25~29,1,65000,65000020
0705,2015,07,新北市,三重區,M,0,40~44,1,65000,65000020
0705,2015,07,新北市,板橋區,F,0,35~39,1,65000,65000010
0705,2015,07,台中市,西屯區,M,0,50~54,1,66000,66000060
0705,2015,07,桃園市,中壢區,M,0,35~39,1,68000,68000020
0705,2015,07,桃園市,中壢區,M,0,50~54,1,68000,68000020
0705,2015,07,桃園市,大園區,M,0,55~59,1,68000,68000060
0705,2015,07,桃園市,復興區,M,0,30~34,1,68000,68000130
0705,2015,08,宜蘭縣,大同鄉,F,0,70+,1,10002,10002110
0705,2015,08,嘉義縣,六腳鄉,M,0,50~54,1,10010,10010080
0705,2015,08,屏東縣,恆春鎮,F,0,55~59,1,10013,10013040
0705,2015,08,基隆市,安樂區,M,0,35~39,1,10017,10017060
0705,2015,08,高雄市,三民區,M,0,45~49,1,64000,64000050
0705,2015,08,高雄市,大寮區,F,0,40~44,1,64000,64000140
0705,2015,08,新北市,中和區,F,0,65~69,1,65000,65000030
0705,2015,08,桃園市,八德區,M,0,65~69,1,68000,68000080
0705,2015,08,桃園市,大園區,F,0,70+,1,68000,68000060
0705,2015,09,宜蘭縣,三星鄉,M,0,45~49,1,10002,10002100
0705,2015,09,宜蘭縣,五結鄉,F,0,40~44,1,10002,10002090
0705,2015,09,基隆市,中山區,M,0,30~34,1,10017,10017050
0705,2015,09,台北市,信義區,M,0,25~29,1,63000,63000020
0705,2015,09,台北市,大安區,M,0,30~34,1,63000,63000030
0705,2015,09,台北市,松山區,F,0,30~34,1,63000,63000010
0705,2015,09,台北市,松山區,F,0,70+,1,63000,63000010
0705,2015,09,台北市,萬華區,M,0,55~59,1,63000,63000070
0705,2015,09,高雄市,三民區,F,0,55~59,1,64000,64000050
0705,2015,09,高雄市,旗山區,M,0,30~34,1,64000,64000300
0705,2015,09,高雄市,鼓山區,M,0,45~49,1,64000,64000020
0705,2015,09,新北市,中和區,M,1,30~34,1,65000,65000030
0705,2015,09,新北市,新莊區,M,0,50~54,1,65000,65000050
0705,2015,09,新北市,板橋區,M,0,35~39,1,65000,65000010
0705,2015,09,新北市,瑞芳區,M,0,40~44,1,65000,65000120
0705,2015,09,台中市,潭子區,M,0,25~29,1,66000,66000170
0705,2015,09,台中市,西區,M,0,65~69,1,66000,66000040
0705,2015,09,台南市,麻豆區,M,0,55~59,1,67000,67000070
0705,2015,09,桃園市,楊梅區,M,0,45~49,1,68000,68000040
0705,2015,09,桃園市,楊梅區,M,0,55~59,1,68000,68000040
0705,2015,09,桃園市,龜山區,M,0,35~39,1,68000,68000070
0705,2015,10,宜蘭縣,三星鄉,M,0,65~69,1,10002,10002100
0705,2015,10,嘉義縣,溪口鄉,F,0,50~54,1,10010,10010060
0705,2015,10,屏東縣,屏東市,M,0,60~64,1,10013,10013010
0705,2015,10,台東縣,東河鄉,M,0,55~59,1,10014,10014070
0705,2015,10,花蓮縣,花蓮市,F,0,40~44,1,10015,10015010
0705,2015,10,高雄市,三民區,M,0,45~49,1,64000,64000050
0705,2015,10,高雄市,三民區,M,0,55~59,1,64000,64000050
0705,2015,10,高雄市,大寮區,M,0,25~29,1,64000,64000140
0705,2015,10,高雄市,橋頭區,F,0,50~54,1,64000,64000200
0705,2015,10,新北市,三芝區,M,0,25~29,1,65000,65000210
0705,2015,10,新北市,三重區,M,0,35~39,1,65000,65000020
0705,2015,10,新北市,中和區,M,0,20~24,1,65000,65000030
0705,2015,10,台南市,六甲區,F,0,30~34,1,67000,67000090
0705,2015,10,台南市,新營區,F,0,70+,1,67000,67000010
0705,2015,10,桃園市,八德區,F,0,55~59,1,68000,68000080
0705,2015,10,桃園市,楊梅區,M,0,25~29,1,68000,68000040
0705,2015,10,桃園市,蘆竹區,M,0,30~34,1,68000,68000050
0705,2015,11,苗栗縣,頭屋鄉,F,0,35~39,1,10005,10005120
0705,2015,11,南投縣,中寮鄉,M,0,70+,1,10008,10008080
0705,2015,11,嘉義縣,太保市,M,0,20~24,1,10010,10010010
0705,2015,11,嘉義縣,太保市,M,0,45~49,1,10010,10010010
0705,2015,11,嘉義縣,布袋鎮,M,0,55~59,1,10010,10010030
0705,2015,11,屏東縣,屏東市,M,0,55~59,1,10013,10013010
0705,2015,11,屏東縣,竹田鄉,M,0,25~29,1,10013,10013140
0705,2015,11,花蓮縣,吉安鄉,M,0,70+,1,10015,10015050
0705,2015,11,花蓮縣,花蓮市,F,0,30~34,1,10015,10015010
0705,2015,11,台北市,信義區,M,0,30~34,1,63000,63000020
0705,2015,11,台北市,信義區,M,0,40~44,1,63000,63000020
0705,2015,11,台北市,士林區,M,0,70+,1,63000,63000110
0705,2015,11,台北市,大安區,M,0,20~24,2,63000,63000030
0705,2015,11,台北市,松山區,M,0,40~44,1,63000,63000010
0705,2015,11,高雄市,內門區,F,0,50~54,1,64000,64000350
0705,2015,11,高雄市,左營區,M,0,60~64,1,64000,64000030
0705,2015,11,高雄市,鹽埕區,F,0,50~54,1,64000,64000010
0705,2015,11,新北市,土城區,M,0,30~34,1,65000,65000130
0705,2015,11,新北市,新莊區,M,0,30~34,1,65000,65000050
0705,2015,11,台中市,北區,M,0,55~59,1,66000,66000050
0705,2015,11,桃園市,龜山區,M,0,50~54,1,68000,68000070
0705,2015,12,宜蘭縣,宜蘭市,F,0,65~69,1,10002,10002010
0705,2015,12,宜蘭縣,礁溪鄉,M,0,70+,1,10002,10002050
0705,2015,12,嘉義縣,朴子市,F,0,60~64,1,10010,10010020
0705,2015,12,屏東縣,恆春鎮,M,0,70+,1,10013,10013040
0705,2015,12,花蓮縣,卓溪鄉,F,0,45~49,1,10015,10015130
0705,2015,12,花蓮縣,吉安鄉,M,0,60~64,1,10015,10015050
0705,2015,12,花蓮縣,瑞穗鄉,F,0,70+,1,10015,10015090
0705,2015,12,花蓮縣,花蓮市,M,0,30~34,1,10015,10015010
0705,2015,12,新竹市,北區,M,0,30~34,1,10018,10018020
0705,2015,12,新竹市,東區,M,0,40~44,1,10018,10018010
0705,2015,12,台北市,信義區,M,0,45~49,1,63000,63000020
0705,2015,12,台北市,北投區,M,0,70+,1,63000,63000120
0705,2015,12,台北市,士林區,M,0,65~69,1,63000,63000110
0705,2015,12,台北市,松山區,M,0,30~34,1,63000,63000010
0705,2015,12,台北市,松山區,M,0,70+,1,63000,63000010
0705,2015,12,新北市,中和區,M,0,35~39,1,65000,65000030
0705,2015,12,台中市,后里區,F,0,60~64,1,66000,66000150
0705,2015,12,台南市,西港區,F,0,50~54,1,67000,67000140
0705,2015,12,桃園市,中壢區,F,0,25~29,1,68000,68000020
0705,2015,12,桃園市,八德區,M,0,25~29,1,68000,68000080
0705,2015,12,桃園市,八德區,M,0,30~34,1,68000,68000080
0705,2015,12,桃園市,桃園區,F,0,45~49,1,68000,68000010
0705,2016,01,南投縣,魚池鄉,F,0,55~59,1,10008,10008090
0705,2016,01,花蓮縣,吉安鄉,F,0,50~54,1,10015,10015050
0705,2016,01,花蓮縣,秀林鄉,M,0,35~39,1,10015,10015110
0705,2016,01,台北市,松山區,M,0,25~29,1,63000,63000010
0705,2016,01,台北市,萬華區,M,0,50~54,1,63000,63000070
0705,2016,01,台北市,萬華區,F,0,65~69,1,63000,63000070
0705,2016,01,高雄市,三民區,F,0,65~69,1,64000,64000050
0705,2016,01,高雄市,鼓山區,F,0,60~64,1,64000,64000020
0705,2016,01,新北市,三重區,M,0,30~34,1,65000,65000020
0705,2016,01,新北市,板橋區,F,0,55~59,1,65000,65000010
0705,2016,01,新北市,蘆洲區,M,0,40~44,1,65000,65000140
0705,2016,01,桃園市,中壢區,M,0,30~34,1,68000,68000020
0705,2016,02,苗栗縣,苗栗市,F,0,55~59,1,10005,10005010
0705,2016,02,雲林縣,崙背鄉,M,0,65~69,1,10009,10009120
0705,2016,02,花蓮縣,壽豐鄉,M,1,25~29,1,10015,10015060
0705,2016,02,台北市,士林區,F,0,60~64,1,63000,63000110
0705,2016,02,台北市,文山區,M,0,40~44,1,63000,63000080
0705,2016,02,高雄市,大寮區,M,0,35~39,1,64000,64000140
0705,2016,02,高雄市,小港區,M,0,60~64,1,64000,64000110
0705,2016,02,高雄市,新興區,M,0,40~44,1,64000,64000060
0705,2016,02,高雄市,茄萣區,M,0,40~44,1,64000,64000260
0705,2016,02,新北市,三峽區,M,0,35~39,1,65000,65000090
0705,2016,02,新北市,蘆洲區,M,0,20~24,1,65000,65000140
0705,2016,02,桃園市,中壢區,M,0,30~34,1,68000,68000020
0705,2016,03,宜蘭縣,三星鄉,M,0,35~39,1,10002,10002100
0705,2016,03,宜蘭縣,員山鄉,M,0,60~64,1,10002,10002070
0705,2016,03,彰化縣,鹿港鎮,M,0,30~34,1,10007,10007020
0705,2016,03,嘉義縣,六腳鄉,F,0,30~34,1,10010,10010080
0705,2016,03,嘉義縣,大林鎮,M,0,30~34,1,10010,10010040
0705,2016,03,屏東縣,林邊鄉,F,0,70+,1,10013,10013190
0705,2016,03,屏東縣,潮州鎮,F,0,70+,1,10013,10013020
0705,2016,03,基隆市,中山區,M,0,45~49,1,10017,10017050
0705,2016,03,基隆市,安樂區,M,0,30~34,1,10017,10017060
0705,2016,03,台北市,內湖區,M,0,40~44,1,63000,63000100
0705,2016,03,台北市,士林區,M,0,40~44,1,63000,63000110
0705,2016,03,高雄市,前鎮區,M,0,70+,1,64000,64000090
0705,2016,03,高雄市,小港區,M,0,20~24,1,64000,64000110
0705,2016,03,高雄市,楠梓區,F,0,60~64,1,64000,64000040
0705,2016,03,高雄市,鼓山區,F,0,70+,1,64000,64000020
0705,2016,03,新北市,三重區,M,0,40~44,1,65000,65000020
0705,2016,03,新北市,新店區,M,0,25~29,1,65000,65000060
0705,2016,03,新北市,新莊區,M,0,35~39,1,65000,65000050
0705,2016,03,新北市,板橋區,M,0,30~34,1,65000,65000010
0705,2016,03,新北市,萬里區,F,0,70+,1,65000,65000280
0705,2016,03,台中市,梧棲區,F,0,50~54,1,66000,66000140
0705,2016,03,桃園市,八德區,M,0,25~29,1,68000,68000080
0705,2016,03,桃園市,平鎮區,M,0,25~29,1,68000,68000100
0705,2016,03,桃園市,桃園區,M,0,30~34,1,68000,68000010
0705,2016,04,雲林縣,元長鄉,M,0,20~24,1,10009,10009170
0705,2016,04,嘉義縣,民雄鄉,F,0,70+,1,10010,10010050
0705,2016,04,花蓮縣,吉安鄉,F,0,30~34,1,10015,10015050
0705,2016,04,花蓮縣,花蓮市,F,0,65~69,1,10015,10015010
0705,2016,04,基隆市,中正區,M,0,70+,1,10017,10017010
0705,2016,04,台北市,內湖區,F,0,55~59,1,63000,63000100
0705,2016,04,台北市,北投區,M,0,25~29,1,63000,63000120
0705,2016,04,台北市,松山區,M,0,70+,1,63000,63000010
0705,2016,04,高雄市,三民區,F,0,40~44,1,64000,64000050
0705,2016,04,高雄市,前鎮區,F,0,70+,1,64000,64000090
0705,2016,04,高雄市,苓雅區,F,0,50~54,1,64000,64000080
0705,2016,04,新北市,土城區,M,0,25~29,1,65000,65000130
0705,2016,04,新北市,蘆洲區,M,0,25~29,1,65000,65000140
0705,2016,04,台中市,北屯區,M,0,35~39,1,66000,66000080
0705,2016,04,台中市,西屯區,M,0,35~39,1,66000,66000060
0705,2016,04,桃園市,桃園區,M,0,25~29,1,68000,68000010
0705,2016,04,桃園市,楊梅區,M,0,60~64,1,68000,68000040
0705,2016,05,雲林縣,二崙鄉,F,0,60~64,1,10009,10009110
0705,2016,05,雲林縣,口湖鄉,M,0,20~24,1,10009,10009190
0705,2016,05,雲林縣,土庫鎮,F,0,30~34,1,10009,10009050
0705,2016,05,雲林縣,崙背鄉,M,0,50~54,1,10009,10009120
0705,2016,05,屏東縣,東港鎮,F,0,65~69,1,10013,10013030
0705,2016,05,基隆市,七堵區,F,0,70+,1,10017,10017020
0705,2016,05,基隆市,中正區,M,0,65~69,1,10017,10017010
0705,2016,05,新竹市,北區,M,0,30~34,1,10018,10018020
0705,2016,05,台北市,內湖區,M,0,25~29,1,63000,63000100
0705,2016,05,台北市,文山區,M,0,40~44,1,63000,63000080
0705,2016,05,台北市,松山區,M,0,40~44,1,63000,63000010
0705,2016,05,高雄市,三民區,M,0,55~59,1,64000,64000050
0705,2016,05,高雄市,前鎮區,F,0,70+,1,64000,64000090
0705,2016,05,高雄市,新興區,F,0,55~59,1,64000,64000060
0705,2016,05,高雄市,苓雅區,M,0,30~34,1,64000,64000080
0705,2016,05,新北市,三重區,M,1,30~34,1,65000,65000020
0705,2016,05,新北市,中和區,M,0,45~49,1,65000,65000030
0705,2016,05,台南市,南區,F,0,25~29,1,67000,67000330
0705,2016,05,桃園市,中壢區,M,0,25~29,1,68000,68000020
0705,2016,05,桃園市,八德區,M,0,15~19,1,68000,68000080
0705,2016,05,桃園市,龍潭區,M,0,25~29,1,68000,68000090
